"V1" "V2" "V3" "V4"
"48" -0.632578852467661 0.62444544994797 0.227026523695562 0.615006837559064
"49" 1.22282361730745 2.14041311907791 -1.40459622399685 1.11948509141028
"50" 0.873616630716404 0.210270830880774 1.60258135003787 -1.98784349696942
"51" -0.411008415902696 1.4879464233453 -0.480432376077609 2.03503875009409
"52" -1.11095900917351 1.3352821084032 1.5344214141926 -1.49617352060911
"53" 1.05107765468654 1.73745875695016 -1.13503973566156 1.80053023037198
"54" 1.47497349986749 -0.515006208979841 0.112183114430534 -1.45722330450591
"55" 0.690792717547264 2.22262876830708 -1.29120575173632 1.69141421471647
"56" 0.869243863977605 1.139760836612 0.332264932668792 1.26437493178676
"57" 1.31413082661916 -0.535811259711527 0.273352952841549 -1.27324926386197
"58" -0.0591288777494979 1.2754253911384 -0.427180904855584 1.40673772957595
"59" -0.636592026382655 0.820566301902668 -0.40296755887833 1.31525726097899
"60" -0.322233160445594 1.35000478367536 0.0675254676039546 1.81267327797242
"61" 1.24887266400993 2.26087403584643 -0.49601809365722 1.43384463310915
"62" 1.58592186000338 -0.370642420718262 -0.105864368451379 -0.849955959755447
"63" -0.468724430769991 0.226111002959636 0.850673867404055 0.163134699025825
"64" 0.00840005542316344 0.385848592495267 1.83380010553168 -2.14929385578685
"65" -0.657217817970949 0.891523197910813 -0.0891022844595451 1.55986511991156
"66" -1.13838445777648 2.64746320604454 1.99378737828433 -1.80868019136109
"67" 1.97372339917826 2.49940211142315 -1.30970698559284 2.30188186950911
"68" -0.308571243305017 1.80330565853895 2.01372286128984 -2.03797737743691
"69" -0.239591474447971 0.725366327749317 1.42162727610033 -2.14995380210781
"70" 0.811615024871652 0.0319646501382254 0.0588990378694916 0.141982236365782
"71" 1.60778211373431 0.652170234676673 -0.394503703321716 0.491800186950989
"72" 1.08765810029205 0.0865915634049511 -0.388067426573231 -0.158602713025928
"73" 0.193680669436464 -0.510212887389048 -0.340864096835081 -0.701066604665675
"74" 0.0651916579224971 1.69405790117372 0.0687322240596711 2.27588938346713
"75" -0.764386513047638 1.13710954518663 0.100275999626395 1.68540274666088
"76" -0.429507706778662 1.54486400994986 -0.506870169641235 2.26966696785974
"77" 0.0922536330274379 1.75732947772821 -0.262097209100595 1.96747267529026
"78" 0.621908786813945 1.83100170041453 -0.279246742745945 1.94355493956774
"79" 0.44114008564722 1.47209655291739 0.228029285425001 1.89275376026379
"80" 0.478267132737578 1.82673740879403 -0.884587461278079 2.10016873055259
"81" -0.262500400356457 0.815493511764993 0.260603192462133 -0.320232439035399
"82" -0.519756295355833 1.01838221713752 -0.0058218060975522 1.70603656218157
"83" -1.35616847532784 1.4198217301957 2.01006875147917 -1.93848626995339
"84" 0.105154012233677 -0.201246792896367 2.42148578198086 -1.49924907706251
"85" 0.177091853208157 0.694152944981283 -0.836435021439697 0.484549087501855
"86" -0.219616674979229 0.523991226175652 -0.122435323728729 0.777463130501396
"87" -0.622259513949039 2.13923418659354 2.58408527889468 -1.71878914453986
"88" 0.1714276080355 0.35394772959419 1.65502618130398 -1.9611268667432
"89" -0.0400228821793818 -0.457084715439347 -0.180329920378082 -0.69608205198064
"90" 0.171841356762289 0.92604876967512 0.312690424750465 1.32871715955649
"91" -0.128692086269425 0.755699443951745 -0.0710915622587668 1.83119537697228
"92" 0.486240283504802 -0.156114484437473 0.508875374661882 -1.68008350227117
"93" -0.180128553367345 -0.0445791173744985 1.51044873903082 -1.5706251493776
"94" -1.04272545233092 2.39844129128106 2.73067527729184 -1.67164535933432
"95" -0.683812882483179 0.0553449928690812 -0.217048186448324 0.161878716886719
"96" -0.81069223241042 0.393738382888613 0.3139991222559 -0.227924789148485
"97" 0.00519055602984642 1.44928268410445 -0.260804091604141 1.84832680476407
"98" -1.32783612955741 2.49501451594447 2.04224662258755 -1.76277274790774
"99" 0.726320249790782 -0.391358328832201 0.480807037295296 -1.10862275085644
"100" -1.18089291814232 0.446461013883459 0.0999193365186172 0.960681360049936
"101" -0.858040537055894 0.772005283422258 0.0239798677485318 0.166297426164056
"102" -0.931997031464662 0.608517465275979 -0.028111134840535 0.479997296743906
"103" -1.3961471241444 2.22047215164791 1.05711620036491 -1.69460293179225
"104" 1.03547957978048 2.31422111509538 -0.736749449341422 1.90456298453604
"105" 0.0259657464979686 -0.343349138764557 0.969389651097864 -1.87559963826413
"106" -0.183475317780136 1.66511340460788 0.0467269065704504 1.88596434171026
"107" 0.771022034904832 -0.580764662696533 1.07264816753965 -1.66298706189836
"108" -0.664571871032012 0.759677556335458 1.254540373596 -1.74407874958353
"109" 0.473635093830289 -0.600271770595484 -0.0917499008810436 -0.70662781268721
"110" 0.742638508653283 -0.159056391403584 -0.287233911388123 0.290718714418079
"111" -0.799660819506813 0.162287837200358 0.167246685216702 -0.415748126475901
"112" 0.955695815244452 -0.0631923993091471 -0.604323557488314 0.239192686863408
"113" 1.13787847968053 -0.527642729897061 -0.309619856335229 -0.37688089492452
"114" 0.25289466525402 0.341507235842282 -0.483650370349124 0.314392542948414
"115" 1.51088140079133 0.186261265625484 -0.315912096875078 -0.492704410602428
"116" -0.729323827446239 2.01411896718627 2.0352932788488 -2.42349049880839
"117" 1.00386420604507 -0.467099567971018 -0.409315942849747 -0.544872561158203
"118" 0.40024695572779 1.69221030927438 0.114735999747527 1.38940751601608
"119" -1.53986292753676 3.09547127107744 1.95664399979934 -2.15272014078552
"120" 0.0476946394201875 0.94866545327489 1.9906381056051 -2.16914832027456
"121" 0.170073141461477 0.197289923888104 1.4267483048812 -1.41885133261068
"122" 0.131702205135499 0.0621531306323407 1.71024533918068 -1.41259509162777
"123" 0.533796533935266 -0.208172612287128 -0.749333884323951 0.0586454312890969
"124" 0.756033387311825 -0.215649724223225 0.578097315166593 -1.28089329945579
"125" -0.388854301934817 0.705080755113639 2.03384164580917 -1.40500734148857
"126" 0.455959356133836 -0.316352796440009 -0.273702166352305 -0.693855430373169
"127" 1.13535970486891 1.48341667662594 -0.71180907546058 2.01576278037941
"128" 0.522901583653275 0.0501953183492401 0.78759788411421 -1.29986133332014
"129" 0.602460358370805 0.368564005824721 1.96623181229496 -1.7159486962936
"130" 0.216971468330364 1.15921368300998 0.16697834745248 2.03670590964845
"131" -1.14662114061612 0.494770095506512 0.198072258873178 0.260127128935759
"132" 1.20704195103719 0.00284223145890689 -0.1441593892543 -0.607983546083393
"133" -1.5423501071489 0.526657655714288 -0.0113254743023021 -0.0885696012375909
"134" -1.11786505579978 0.398580590397593 0.361758587518417 -0.689987811744763
"135" -0.0149636342524012 1.03437046060932 2.11645205360524 -1.85044935327646
"136" -0.826969243249585 0.333205147540501 0.541200277739198 0.0278221276613119
"137" 0.709371368490899 0.23166186608186 -0.372115827242356 0.572169320870925
"138" -1.04564633558484 1.64364087092759 2.376170937663 -1.61936217458814
"139" 0.59230293673072 -0.334128628700538 -0.100712142281587 -0.920850920904573
"140" 1.36728297759963 -0.76360869752358 -0.756407919061051 -0.61686566692133
"141" -0.842575261208616 0.0829968449470659 0.0723318423143837 0.473770826064386
"142" 0.392482116690647 -0.0541883116923122 1.15102040368374 -1.61665286162138
"143" 0.746488944142485 -0.29006259383989 0.757242036417238 -0.477399220079705
"144" -0.198994009426391 1.75046054540752 -0.432237328525787 1.58232031896549
"145" -1.0430178166029 0.70933739922093 -0.0608699627619692 0.0310741264990376
"146" -1.26873841793292 2.32325298394304 2.27050294133355 -0.863670081662933
"147" -0.466974608899839 0.851487928755312 1.86304045454711 -2.08196244280784
"148" -2.14845522299092 2.79237853443717 2.37435101040306 -1.55436748922724
"149" -0.775011443061185 0.511069946020306 0.340236418409971 -0.377983343135911
"150" -1.13798099765539 1.86897256720636 1.67661062425853 -1.90712224415023
"151" 0.976963971831756 -0.742244675897545 -0.114512002906865 -1.18615075465353
"152" 0.235031745962552 -0.221617399972797 0.977847482563184 -1.86874055667365
"153" -0.00193685460981732 1.89809008611082 0.244085970621538 2.54181627149226
"154" -0.984076210606925 1.97189977367395 2.235714890073 -2.23788732574379
"155" 0.741982319557423 -0.514763185945497 -0.264439094528955 0.0348024615463494
"156" 1.095922821245 0.132485559069575 -0.1661781937149 -0.478251219871491
"157" -0.489163558886324 0.169700492519583 0.398924419157556 1.05627480607434
"158" 1.16067050348427 -0.656046552112074 -0.299706468128575 -0.988300101874893
"159" 0.0255924819312725 0.653976441763639 1.8433337325435 -1.84215232339731
"160" -0.983300238279992 1.01316012225979 0.504357992042845 1.10851830655131
"161" 1.37867470588955 1.66711280948374 -1.35461750708426 2.0242237683177
"162" 0.364900894666924 -0.321530633826361 0.462164588555924 -0.785942269696651
"163" -1.50718478230166 0.303485967583342 -0.279015987918085 1.25217843320322
"164" 0.0250937804297817 0.632320536025516 0.108941320093658 1.71424019968113
"165" 0.0502964895015078 0.483068670849214 -0.120486161698799 0.565690005002791
"166" 0.734010657469962 0.177837394081298 -0.825790032042198 0.0721800971033396
"167" 1.6464693633618 -0.130236682060517 -0.337214517226057 -0.802433825254335
"168" 0.0226490041269856 -0.370648030496091 0.715306827307142 -1.21249129363486
"169" 0.337108548632063 0.351067292702181 1.35487719028771 -1.90865853699953
"170" -0.515897494116171 1.43108615091322 2.05191795446249 -1.74099869931941
"171" 0.361720281318995 -0.202103300492419 1.14534151276663 -1.83401200573178
"172" 0.828549694388513 -0.681187504269196 0.889238837319897 -1.65406384071229
"173" -1.00256298783543 0.417379903175933 0.375436056106 -0.642377380804809
"174" 0.292361246334186 -0.776538326228893 0.662311303094049 -1.37278622996542
"175" 0.755179290453273 -0.304873917427124 -0.49835006931574 0.0298947902251477
"176" -0.216360982409927 1.00458354690644 -0.216349885022076 1.21021495184166
"177" 0.227167699723976 -0.305753510425731 0.401255698106819 -1.54202836664663
"178" 1.68575018206578 2.62332939078205 -1.25914987675945 1.59369450126075
"179" 1.15909766274864 -0.725754213531193 1.3127012014983 -1.28468471697835
"180" -0.973106799036861 2.35934335078121 2.13956154361023 -1.22643947414714
"181" 0.897156146122638 1.60394000716455 -0.992339951279432 1.53209742113126
"182" 0.985361656132709 0.183993996440129 -0.525469945988583 0.296822754644072
"183" 0.602826536959743 1.55058911599762 4.13136000737557e-06 1.61188581886594
"184" 2.00202147617747 -0.497570067436283 -0.781700202366616 -0.828701110833953
"185" 0.302734207155654 0.613385222443386 -0.339579926552187 -0.399121108926126
"186" 0.577142293619983 1.20023502674026 0.132937210380502 1.84793215571373
"187" -1.35673429891174 1.9644341530994 1.67832656959923 -1.68986606403245
"188" -0.971628034007287 0.711739012530117 -0.107180904619905 1.0672940248129
"189" -0.8966371371546 1.12223343300979 1.58043754957398 -2.20483804747828
"190" 1.65394272316841 2.83370169933741 -1.05055858256157 1.60815049708917
"191" 0.88844462054606 -0.449131696195554 -0.0582435792896976 -0.935320590399455
"192" -0.301526907529789 0.19959039006332 0.0888789666795663 -0.210278321435535
"193" 0.741705874651438 -0.465835651827145 -0.190605686336743 -0.533376931105181
"194" 0.628598293443461 -0.110113079860763 1.90313305763509 -1.41394637379588
"195" -1.31062642315336 0.502760286663714 0.442360745838569 0.292621313874354
"196" 1.16850089634851 0.392537964004622 -0.633811730786164 0.071247245265664
"197" 0.823854157343929 -0.400035491880853 0.495909621529557 -1.54569627411144
"198" 0.244400224805922 -0.221925669897603 0.855839984800122 -1.18932235130677
"199" -0.884023308170258 0.297347173577406 -0.520431727462305 0.963925173013785
"200" 0.75017146461809 -0.173404828439993 -0.635131185078585 0.162292475263561
"201" -1.73915261651143 2.26618106914342 1.50884745422363 -1.64128525047117
"202" 0.314252924102954 -0.428803051068926 -0.582769267345089 -0.473786480334713
"203" -1.0031356901091 1.52978661091061 2.18106723359054 -1.81078025497702
"204" -0.838393576586958 0.458215584705485 0.0879216211374513 0.068987076788743
"205" -0.611458100521136 0.588929447008228 0.622573161840186 1.55961294696832
"206" 0.945904205820892 -0.767750688140935 0.681667369803139 -1.51169243866099
"207" -1.08550519757452 1.67635052273297 1.86986807037324 -1.67149894671563
"208" -0.00527010149773804 2.19799093241267 -0.16130878979375 1.97889304875233
"209" -0.564361354018199 0.513057333673921 1.88939891190564 -2.1679133338908
"210" -0.273926499007234 0.265758486852782 0.368471462408211 0.94093315489268
"211" 0.550827375774572 -0.143600257257887 -0.587672729971003 -0.104675317604147
"212" 1.19778172064577 2.20769522085534 -0.615487669740519 2.07508103013304
"213" -0.985513045042908 0.562969921041122 0.299900571614569 1.04315334397124
"214" 0.578669298953593 1.5395988074645 -0.280843156124281 1.55274971042428
"215" -1.49086537898895 2.13408194405208 1.46723498377733 -1.59418793332639
"216" 0.336955496162424 -0.496615420315082 -0.055705711858446 0.285720654801207
"217" -0.81592674844967 0.272889568903441 0.243424392106321 -0.130164747441433
"218" 1.62634207082698 3.34462648126616 -1.59265494605039 2.47483478390952
"219" 0.633828135782475 0.360325677053073 -0.429723657364651 0.423645951942581
"220" -1.43848846282078 1.03485974505615 1.98428961279643 -1.6135017603675
"221" -0.0863008239799846 1.75572474477475 -0.742790532292835 1.42848639896409
"222" 0.467232540569046 0.0170372693393276 1.57527654407442 -2.39336307597488
"223" 0.888002289904036 -0.572702842259265 0.37585976426433 -0.92854860056349
"224" -1.15004880927045 1.38643097858367 1.88414821459049 -1.53149994256168
"225" -0.851881369374594 1.02016866472524 1.73642238881857 -1.41491549967116
"226" -0.446875847250434 0.701895447925004 -0.371318322370169 1.08881855203522
"227" -1.30430559428821 2.09240470674299 1.85812568466786 -1.28475580631401
"228" 0.501170573493388 2.57844371101364 -1.35934896220494 1.19002378666541
"229" -0.00462446071721269 -0.0885614095604775 0.790470279225531 -0.913338586778336
"230" -0.873729120867549 0.277490901828761 0.0231251432044542 -0.613872171122546
"231" 0.865154605348273 0.0188406710443067 -0.6023966145137 0.417991238122048
"232" 0.145930867342501 -0.269253111102457 -0.150178737458526 -0.674020904461993
"233" 0.46519905838412 2.17360262138374 -0.643040615518912 2.0208262343197
"234" 0.412021463128511 1.59321335976631 -0.0951405884950943 1.60558143409637
"235" 0.447695716437078 -0.223990323945145 1.53035720495941 -2.40924130554434
"236" 0.47867121904329 0.199560006988089 -0.385406599970399 0.236442379544887
"237" -1.09831117253119 0.148698663775617 0.513725872402452 -0.458571708038752
"238" -0.162105280625696 0.0898426510608625 1.08644085954536 -1.18552151392241
"239" 0.226813144219418 1.7160200687929 0.156717432595541 1.78894158159203
"240" 1.08654148450578 0.475520427949065 -0.450098979481236 0.365549068973773
"241" 0.391001755446978 1.48285490228341 -0.532114996929041 1.61936454095512
"242" 0.917560542001597 -0.0207668830070179 -0.897898520819272 0.547880686712769
"243" 0.907707558300194 0.0752333152076609 -0.848304891722488 0.131844142690372
"244" -1.34490188035295 0.338622561901995 -0.135153968516574 0.499884575331921
"245" 1.30106580244041 1.92034291941637 -1.15407365269389 1.61283807540241
"246" -1.34441000482399 0.670714932334915 0.536615713417573 -0.624330302620755
"247" -0.121099169659878 -0.311677629148952 1.55445853581411 -1.50940362234827
"248" 1.41884689089475 2.06378028889733 -1.18845176794326 1.74393809600267
"249" 0.0136448362495007 0.22861583683123 0.422787368336082 1.45073022081484
"250" 0.445544390236876 0.757105932476317 -1.02228224551121 0.261029603321571
"251" 1.19771625157761 1.93855423602355 -1.2965818152112 1.51754238798252
"252" 0.36890735175348 1.53038470362162 -0.223437127167372 2.02883868693078
"253" -1.01497855509076 0.675753116209073 0.449264900588851 0.357169169687639
"254" -1.00353640966656 1.34073760572074 0.888693523853197 -1.33379641713176
"255" -0.561662101762305 0.0797704232838208 -0.0608001260215041 -0.458328624874034
"256" -0.0916461623045864 0.607708016514056 0.570954796392356 1.15550134936137
"257" -1.50321193139469 2.16442575593945 1.5967434779438 -1.45102093784852
"258" -0.779288088839138 0.711273906011159 0.184680282077657 0.0825584359586986
"259" -0.273912208734448 1.23959350670523 -0.100414765680765 1.46345730425643
"260" -0.316682713044569 1.16198151327436 1.82002204099317 -2.12409548441498
"261" -0.541377629905469 0.684602467464839 0.30444262745479 1.21829396255816
"262" 0.754988553588707 1.81601152171251 -0.866341088102592 2.01558494187371
"263" -0.605028701330895 0.439795926856194 0.211924719954202 0.617181092882879
"264" 0.458747593782585 -0.559310305761034 -0.277316234598095 -1.27523990942028
"265" 0.385714565644759 0.274054960862546 0.301338952553242 -0.69990207713282
"266" 0.661340987882159 -0.268969653519856 -0.0352692095122449 -0.186724222836622
"267" 0.553795290037965 -0.50201786551684 -0.0552534821954798 -1.39749080478223
"268" 1.0116693445738 -0.313563417765482 -0.358243487587144 -0.237831379226804
"269" 0.239936793769378 1.05082152047351 0.11070060941873 1.52642087441424
"270" 1.6172911301522 2.82622638658386 -0.163462945306041 1.77054562074321
"271" 0.413869791409603 1.25587602375932 -0.191136554251254 2.0572850200595
"272" 0.445309483976937 0.0486857676910772 -0.27971404473925 0.369754540371826
"273" -0.187402200942155 1.42312053588683 -0.328272582320416 1.95188113514264
"274" -1.58964504541798 2.48571499719724 1.86871611344567 -1.63156755291966
"275" 1.32798575146716 2.36479448821566 -0.870815864185547 1.87740768253201
"276" 0.251748216231465 0.571268128297138 1.92685432971049 -1.7112931803664
"277" 0.506520837012816 2.1507632563344 -1.46760504099979 1.79917066433464
"278" 0.352570190052222 -0.206450654921219 1.71918739982879 -1.73011537299641
"279" -0.158044731920733 -0.329884182746919 1.36189624870783 -1.57001066831007
"280" 0.431704823071473 1.35602808561703 0.273073339042423 2.33788291777115
"281" -0.286787759532528 0.108106995107553 -0.320277349674091 0.164430040229039
"282" -0.559928124303959 0.504143129804588 -0.264244889761502 1.56133255877525
"283" -1.21802415864593 0.278259713081129 0.419855623125901 0.135662724013969
"284" 0.585426294867514 -0.52317087538292 -0.439893406067932 -0.907838112083468
"285" 0.0528042345624293 -0.124496588847783 1.53425163804157 -1.28565719956392
"286" 0.942258886415602 0.323276608224051 -0.700962799058689 0.413657308428165
"287" -0.524431580185803 0.305840705962508 -0.354536970401855 0.853744805276098
"288" -0.655396322522718 0.941704045165243 0.793332511338059 2.17033835839587
"289" -0.539647922297556 0.680030168554866 0.335378073403367 1.23554112266963
"290" -0.513651681320085 0.476810332509448 0.0763089695353652 1.33545699653286
"291" -0.100157616615328 1.03833663406442 0.266702630965893 1.77312889235074
"292" -0.721333947575523 0.0462938908573031 -0.0971494695887801 0.696286277425
"293" 0.544759251602514 -0.234469621588037 0.765807369558282 -1.37096175899051
"294" -0.127469203472575 -0.165816612570408 0.144591012012062 1.23898584940635
"295" 1.27632692623982 2.18277938677597 -0.967710753478258 1.6601442709867
"296" 0.43468937763181 1.00818375734911 -0.23050089614531 1.52090124006931
"297" 0.434136107659697 -0.532856552091976 -0.329775387343937 -0.190457787630572
"298" 0.228932748388365 -0.358557775260965 0.145072796366538 -0.842407785985165
"299" -1.19010302556758 0.632002291984772 0.506796173654554 0.0568914247907709
"300" 0.597574905542854 2.60045908843934 -0.463077932362177 1.3325037915735
"301" -0.458666579535369 1.13263127369475 0.252337441296664 1.46169212092184
"302" 0.577044443946547 -0.253211977341706 1.73245200389147 -1.47041032156572
"303" 0.758862644291736 -0.387461070598081 0.927380152191171 -1.3535988101737
"304" -0.00572658639365214 0.45651624124086 0.166030869873419 1.414278118199
"305" -0.507576637959824 0.249285119617242 0.431896096982813 -0.048967346943608
"306" 0.471390759838023 1.84914297660338 -1.09915138857034 2.18489631087781
"307" 0.0123516697933379 -0.512743269893914 0.572353940257369 -1.33375410829429
"308" 0.577240871469102 2.28481397268663 -1.29658671686678 1.82557216713977
"309" 0.0856589298986865 1.31213640454224 0.044802455126633 2.13983694535804
"310" 1.35327350451513 -0.0912867662651599 1.80041921961574 -1.43314763344391
"311" 0.479859384120633 2.54826478696646 -0.781926311392923 1.99832647960131
"312" 1.09739938621138 0.422062188169447 -0.417771377075649 0.488582222024425
"313" -1.54790865041246 2.51235698090821 1.37124639902171 -1.39387372038494
"314" 0.489878160243113 1.96653841101358 -0.332244236180223 1.68259023655293
"315" -0.72940806642748 2.28367888744773 1.25753285167147 -1.59183863653954
"316" -0.900316470094401 1.07362659419303 0.013567797108847 1.71075167253964
"317" -1.06837655044311 1.71848826824082 1.86296006237462 -2.39756488267605
"318" -0.242749171845576 1.58572338756376 1.83369651022029 -2.08085821510334
"319" 1.99291155104745 2.60671685344299 -1.51547917335058 2.10606843288261
"320" -1.6598216643822 0.363928720950012 0.410233697815565 0.96160123654218
"321" 2.39656975895451 1.91090701650594 -1.77575040663671 1.01364455664713
"322" 0.927525216174719 1.86009039778164 -0.319570298995644 1.76624620766293
"323" 0.0692541589961077 0.137469569442236 1.02256590845163 -1.54582248461699
"324" 0.383319032406991 -0.292351803371705 -0.896583116721117 0.0306795914631015
"325" -0.372588174188516 0.171474697601117 0.119549533527504 1.85185252457033
"326" 1.20173846462225 0.484036473697262 -0.829035103591819 -0.024214068065474
"327" -1.56863768443123 2.15950504315576 1.86068641340645 -1.4664712900796
"328" 0.384547987767556 -0.0344840380392083 1.32963335951389 -1.10791598363423
"329" 0.712997732076763 2.07921276572116 -0.866290986545819 1.99781186153835
"330" 0.524905182002066 2.38732452691998 -0.383046568618393 2.21423631595452
"331" -0.340992253720691 0.751239619010851 -0.305009583204709 1.13810416856606
"332" 0.565647634044001 0.45421884066181 -0.624162423839759 0.246208831740263
"333" 0.85545762591055 -0.523113035492899 -0.898633903666872 0.0702916014186786
"334" -1.38631936937654 0.374650801813255 -0.157440223100711 0.355318981764665
"335" 1.5191483909246 2.64283970815207 -1.08979940689631 1.88412922190144
"336" 1.97700656347938 1.86716392161422 -1.93079451138937 1.1285667114938
"337" 0.00849820468555162 0.884353878480652 -0.468901958108671 1.74964523565922
"338" 0.994247323354695 -0.492533297972661 -0.0734672451928448 -0.541005523089606
"339" 0.71704993015593 -0.688877773081378 0.775132497151537 -1.42992731852845
"340" 1.39494412407257 1.55230037789817 -0.948552760358805 1.63791560469678
"341" 0.15195219764096 0.604314113671994 2.00247377898472 -1.59739797378503
"342" 0.539354685206661 1.70280512054807 0.0630371833219917 1.72831020479755
"343" -1.03876399878974 0.0427085407723351 0.0360818276588855 0.115061587101979
"344" 0.397943122899925 2.22895719622575 -1.22439250855574 1.56647533085922
"345" -0.13968802123719 0.613404896581471 0.145495148288875 0.531903506049326
"346" 1.18574662897985 1.76573177159467 -1.25739421865902 1.59523124266252
"347" -0.147840138711655 1.3385576506386 1.7671042127229 -1.79439341307656
"348" 1.88453868675245 2.14820291588456 -0.558873023209465 1.57935645813712
"349" -0.0401750979048188 1.54645444664343 -0.737299436837748 1.93753182572754
"350" -1.57661484320105 2.01094538038921 2.53947036366271 -1.79359848391486
"351" 0.696624288799533 0.999240675276793 -0.614689011388405 1.42182813502808
"352" -0.766763110791764 0.858488968993912 1.16884344690869 -1.14107573655103
"353" -0.602466313491899 0.734818460735193 0.161564480577121 1.32930823050107
"354" 0.265387578332608 1.46086390455712 -0.427555770236693 2.36751374986631
"355" -1.17667134546171 0.718321531719631 -0.187597932653954 0.787756284544868
"356" -1.27321662672324 3.10407203200156 2.38095819520578 -1.84529098751653
"357" -1.26599262356135 2.22935289885067 1.57470582984476 -1.46247800423989
"358" -1.81316657892166 0.346405676479162 0.0114189590961589 0.732396411376182
"359" -0.213950132065431 0.427226468720013 1.85648558987077 -1.63816620087263
"360" 0.237032559479349 2.40225220511119 -0.0362531644290647 1.55381257658907
"361" 0.960762405829772 -0.253180625945756 -0.623616296732836 0.0654865873190784
"362" -1.69571864208734 2.80586093356766 1.78359582247602 -1.77911487589848
"363" 1.44427873549745 2.51622549659064 -1.2793099045854 1.91084485635805
"364" 0.62471928691191 0.345113083649348 0.0226198422680576 1.49781786629135
"365" -0.768698030634646 1.40368697702941 -0.350520891699599 1.90906164384937
"366" 0.630927569340889 1.10171498215962 -0.545147240390047 1.77639222191436
"367" -0.310905550161347 0.99399941869521 -0.346719756697815 1.35844012143444
"368" 0.74327590162384 -0.691485133297031 0.140940083243623 -1.52261780357989
"369" 0.731494632442362 2.14315914734746 -1.16116545850122 1.65262116044694
"370" 1.60450256944339 2.07730803715574 -1.39791318294773 1.47092609377566
"371" -1.73653584190748 0.52267631891547 -0.0411023951257961 0.114873736372971
"372" -0.594990613013267 0.398131967841157 0.354294983206204 0.430328191958948
"373" -0.914771940384127 0.589251833174367 0.0928652336042645 0.244437805059313
